user_id	country	age	gender
user_009018	CA	18-24	F
user_009019	US	18-24	M
user_009020	FR	18-24	M
user_009021	DE	25-34	M
user_009022	UK	18-24	F
user_009023	FR	18-24	F
user_009024	DE	45+	M
user_009025	US	18-24	Other
user_009026	DE	18-24	Other
user_009027	US	25-34	F
user_009028	DE	45+	F
user_009029	CA	18-24	Other
user_009030	DE	25-34	Other
user_009031	UK	18-24	M
user_009032	UK	45+	M
user_009033	US	25-34	Other
user_009034	US	35-44	Other
user_009035	CA	25-34	Other
user_009036	CA	25-34	F
user_009037	FR	35-44	F
user_009038	CA	18-24	F
user_009039	DE	18-24	M
user_009040	FR	35-44	F
user_009041	US	45+	F
user_009042	FR	35-44	M
user_009043	DE	25-34	Other
user_009044	UK	18-24	Other
user_009045	CA	18-24	M
user_009046	US	45+	F
user_009047	CA	25-34	Other
user_009048	US	45+	F
user_009049	US	18-24	Other
user_009050	UK	25-34	Other
user_009051	CA	45+	M
user_009052	FR	35-44	Other
user_009053	CA	18-24	M
user_009054	UK	18-24	F
user_009055	UK	35-44	F
user_009056	UK	25-34	M
user_009057	DE	45+	Other
user_009058	CA	18-24	Other
user_009059	FR	45+	F
user_009060	CA	45+	Other
user_009061	DE	35-44	M
user_009062	US	45+	M
user_009063	DE	25-34	F
user_009064	CA	35-44	Other
user_009065	US	25-34	F
user_009066	UK	18-24	F
user_009067	UK	35-44	M
user_009068	DE	35-44	F
user_009069	CA	25-34	F
user_009070	US	18-24	M
user_009071	DE	45+	M
user_009072	DE	35-44	Other
user_009073	US	25-34	Other
user_009074	US	18-24	M
user_009075	DE	35-44	M
user_009076	FR	35-44	F
user_009077	DE	25-34	Other
user_009078	UK	18-24	F
user_009079	DE	18-24	Other
user_009080	UK	35-44	F
user_009081	UK	45+	F
user_009082	US	25-34	F
user_009083	FR	35-44	F
user_009084	CA	25-34	M
user_009085	FR	25-34	M
user_009086	CA	18-24	Other
user_009087	US	25-34	Other
user_009088	US	18-24	M
user_009089	DE	25-34	M
user_009090	US	25-34	F
user_009091	DE	35-44	M
user_009092	UK	35-44	Other
user_009093	CA	35-44	Other
user_009094	FR	45+	M
user_009095	US	45+	Other
user_009096	UK	45+	Other
user_009097	US	18-24	Other
user_009098	UK	18-24	Other
user_009099	DE	18-24	F
user_009100	FR	45+	F
user_009101	US	18-24	F
user_009102	FR	45+	Other
user_009103	DE	25-34	M
user_009104	DE	45+	Other
user_009105	DE	18-24	F
user_009106	CA	25-34	Other
user_009107	FR	35-44	M
user_009108	UK	45+	M
user_009109	DE	35-44	F
user_009110	DE	25-34	Other
user_009111	UK	25-34	F
user_009112	DE	18-24	F
user_009113	DE	18-24	Other
user_009114	UK	18-24	M
user_009115	CA	18-24	M
user_009116	FR	35-44	Other
user_009117	CA	25-34	F
user_009118	US	25-34	F
user_009119	FR	18-24	M
user_009120	CA	45+	Other
user_009121	FR	25-34	M
user_009122	DE	35-44	Other
user_009123	CA	25-34	Other
user_009124	DE	45+	M
user_009125	UK	18-24	M
user_009126	FR	45+	F
user_009127	FR	25-34	Other
user_009128	CA	25-34	M
user_009129	DE	35-44	F
user_009130	CA	45+	Other
user_009131	DE	35-44	Other
user_009132	US	18-24	Other
user_009133	UK	25-34	F
user_009134	UK	45+	Other
user_009135	UK	25-34	F
user_009136	FR	35-44	M
user_009137	CA	45+	Other
user_009138	US	45+	Other
user_009139	FR	35-44	M
user_009140	UK	25-34	Other
user_009141	DE	35-44	M
user_009142	UK	35-44	Other
user_009143	CA	25-34	F
user_009144	FR	35-44	M
user_009145	FR	35-44	Other
user_009146	FR	45+	F
user_009147	UK	18-24	M
user_009148	US	45+	M
user_009149	UK	45+	Other
user_009150	UK	18-24	M
user_009151	FR	25-34	Other
user_009152	UK	18-24	M
user_009153	UK	45+	M
user_009154	FR	45+	M
user_009155	FR	25-34	Other
user_009156	CA	35-44	F
user_009157	DE	45+	Other
user_009158	DE	45+	M
user_009159	DE	35-44	Other
user_009160	US	35-44	M
user_009161	FR	35-44	Other
user_009162	US	18-24	Other
user_009163	UK	35-44	Other
user_009164	UK	45+	M
user_009165	CA	25-34	Other
user_009166	US	35-44	M
user_009167	CA	45+	F
user_009168	DE	45+	M
user_009169	US	35-44	F
user_009170	CA	18-24	Other
user_009171	UK	18-24	M
user_009172	DE	18-24	F
user_009173	UK	35-44	M
user_009174	FR	25-34	M
user_009175	CA	18-24	M
user_009176	UK	45+	F
user_009177	US	25-34	Other
user_009178	DE	18-24	F
user_009179	CA	45+	M
user_009180	UK	25-34	M
user_009181	US	18-24	Other
user_009182	US	18-24	F
user_009183	US	25-34	F
user_009184	FR	18-24	Other
user_009185	UK	45+	Other
user_009186	CA	35-44	F
user_009187	US	18-24	M
user_009188	CA	18-24	Other
user_009189	UK	18-24	Other
user_009190	CA	45+	Other
user_009191	FR	25-34	M
user_009192	US	45+	Other
user_009193	US	45+	Other
user_009194	US	35-44	M
user_009195	CA	18-24	M
user_009196	UK	25-34	F
user_009197	UK	25-34	Other
user_009198	DE	18-24	F
user_009199	UK	25-34	Other
user_009200	DE	45+	Other
user_009201	FR	45+	F
user_009202	CA	35-44	Other
user_009203	FR	25-34	Other
user_009204	DE	35-44	Other
user_009205	CA	45+	F
user_009206	DE	18-24	Other
user_009207	FR	18-24	F
user_009208	DE	18-24	Other
user_009209	US	25-34	Other
user_009210	US	25-34	M
user_009211	UK	35-44	F
user_009212	FR	18-24	Other
user_009213	CA	25-34	F
user_009214	DE	45+	Other
user_009215	CA	18-24	F
user_009216	US	35-44	F
user_009217	UK	25-34	F
user_009218	US	18-24	F
user_009219	US	45+	Other
user_009220	DE	18-24	F
user_009221	UK	18-24	M
user_009222	UK	35-44	M
user_009223	UK	25-34	M
user_009224	FR	35-44	Other
user_009225	US	35-44	F
user_009226	FR	25-34	M
user_009227	FR	25-34	F
user_009228	FR	35-44	M
user_009229	UK	35-44	Other
user_009230	CA	18-24	Other
user_009231	CA	18-24	Other
user_009232	DE	35-44	Other
user_009233	CA	18-24	F
user_009234	FR	35-44	Other
user_009235	FR	18-24	Other
user_009236	FR	45+	F
user_009237	UK	18-24	M
user_009238	UK	45+	Other
user_009239	UK	25-34	F
user_009240	CA	18-24	M
user_009241	US	35-44	F
user_009242	CA	25-34	F
user_009243	CA	25-34	F
user_009244	US	25-34	M
user_009245	CA	45+	M
user_009246	UK	18-24	F
user_009247	DE	18-24	Other
user_009248	FR	45+	M
user_009249	UK	18-24	Other
user_009250	FR	45+	Other
user_009251	DE	18-24	F
user_009252	US	45+	Other
user_009253	CA	35-44	Other
user_009254	DE	25-34	F
user_009255	US	45+	M
user_009256	FR	45+	M
user_009257	CA	25-34	M
user_009258	UK	18-24	M
user_009259	DE	45+	F
user_009260	US	35-44	Other
user_009261	CA	35-44	Other
user_009262	CA	45+	Other
user_009263	UK	25-34	Other
user_009264	FR	18-24	Other
user_009265	UK	18-24	M
user_009266	UK	45+	F
user_009267	UK	18-24	F
user_009268	CA	35-44	M
user_009269	FR	25-34	Other
user_009270	UK	35-44	F
user_009271	CA	25-34	Other
user_009272	FR	45+	M
user_009273	FR	18-24	M
user_009274	CA	35-44	Other
user_009275	CA	18-24	Other
user_009276	UK	45+	M
user_009277	UK	18-24	F
user_009278	UK	35-44	M
user_009279	FR	18-24	M
user_009280	FR	18-24	M
user_009281	CA	45+	Other
user_009282	US	45+	M
user_009283	FR	45+	Other
user_009284	UK	45+	M
user_009285	DE	35-44	F
user_009286	US	35-44	F
user_009287	FR	45+	Other
user_009288	US	45+	F
user_009289	CA	18-24	Other
user_009290	FR	45+	F
user_009291	CA	35-44	F
user_009292	DE	45+	M
user_009293	CA	18-24	M
user_009294	US	25-34	Other
user_009295	FR	45+	M
user_009296	US	45+	M
user_009297	US	45+	Other
user_009298	DE	45+	M
user_009299	CA	18-24	F
user_009300	CA	35-44	Other
user_009301	DE	45+	F
user_009302	FR	45+	M
user_009303	US	45+	F
user_009304	DE	25-34	M
user_009305	DE	18-24	M
user_009306	FR	35-44	F
user_009307	CA	18-24	M
user_009308	UK	35-44	Other
user_009309	DE	25-34	F
user_009310	UK	45+	Other
user_009311	US	18-24	F
user_009312	DE	18-24	M
user_009313	UK	25-34	F
user_009314	US	45+	Other
user_009315	US	35-44	F
user_009316	UK	25-34	Other
user_009317	UK	25-34	Other
user_009318	DE	35-44	M
user_009319	CA	45+	F
user_009320	US	35-44	Other
user_009321	UK	45+	Other
user_009322	CA	25-34	Other
user_009323	UK	45+	M
user_009324	UK	45+	M
user_009325	US	25-34	M
user_009326	DE	45+	Other
user_009327	UK	35-44	M
user_009328	FR	25-34	M
user_009329	FR	45+	Other
user_009330	DE	25-34	M
user_009331	DE	25-34	Other
user_009332	DE	25-34	F
user_009333	DE	25-34	F
user_009334	US	35-44	Other
user_009335	CA	25-34	Other
user_009336	CA	18-24	F
user_009337	DE	35-44	F
user_009338	US	45+	F
user_009339	FR	25-34	F
user_009340	CA	35-44	F
user_009341	US	25-34	F
user_009342	UK	25-34	F
user_009343	DE	35-44	F
user_009344	UK	25-34	F
user_009345	US	45+	F
user_009346	US	45+	M
user_009347	US	18-24	M
user_009348	FR	45+	M
user_009349	UK	25-34	F
user_009350	US	35-44	M
user_009351	UK	25-34	Other
user_009352	DE	35-44	M
user_009353	DE	35-44	M
user_009354	DE	45+	M
user_009355	DE	45+	Other
user_009356	UK	18-24	M
user_009357	DE	25-34	Other
user_009358	DE	25-34	M
user_009359	UK	45+	M
user_009360	US	25-34	Other
user_009361	UK	35-44	F
user_009362	DE	35-44	F
user_009363	UK	25-34	F
user_009364	UK	18-24	F
user_009365	FR	45+	F
user_009366	FR	25-34	Other
user_009367	UK	18-24	Other
user_009368	US	35-44	F
user_009369	US	25-34	Other
user_009370	CA	35-44	Other
user_009371	DE	18-24	F
user_009372	UK	25-34	M
user_009373	DE	25-34	Other
user_009374	US	25-34	Other
user_009375	UK	25-34	M
user_009376	UK	18-24	F
user_009377	CA	35-44	M
user_009378	CA	25-34	F
user_009379	CA	45+	Other
user_009380	FR	45+	F
user_009381	CA	45+	Other
user_009382	FR	35-44	Other
user_009383	UK	25-34	M
user_009384	FR	45+	Other
user_009385	CA	18-24	Other
user_009386	DE	18-24	F
user_009387	FR	18-24	F
user_009388	FR	45+	Other
user_009389	US	35-44	Other
user_009390	UK	45+	M
user_009391	DE	25-34	M
user_009392	US	25-34	F
user_009393	FR	18-24	M
user_009394	DE	45+	Other
user_009395	US	18-24	M
user_009396	DE	25-34	Other
user_009397	US	45+	F
user_009398	CA	18-24	F
user_009399	CA	18-24	M
user_009400	US	25-34	M
user_009401	US	45+	F
user_009402	US	45+	Other
user_009403	US	35-44	Other
user_009404	DE	18-24	M
user_009405	FR	18-24	M
user_009406	DE	45+	F
user_009407	US	45+	F
user_009408	CA	35-44	Other
user_009409	US	45+	F
user_009410	DE	45+	Other
user_009411	US	45+	Other
user_009412	UK	45+	F
user_009413	CA	35-44	Other
user_009414	FR	25-34	F
user_009415	UK	25-34	F
user_009416	UK	45+	F
user_009417	US	45+	M
user_009418	FR	35-44	Other
user_009419	FR	25-34	Other
user_009420	DE	18-24	F
user_009421	FR	18-24	Other
user_009422	FR	45+	F
user_009423	CA	18-24	Other
user_009424	US	45+	Other
user_009425	DE	45+	Other
user_009426	CA	45+	F
user_009427	DE	35-44	M
user_009428	UK	25-34	Other
user_009429	FR	18-24	Other
user_009430	FR	25-34	F
user_009431	CA	25-34	F
user_009432	US	35-44	M
user_009433	DE	25-34	M
user_009434	US	25-34	Other
user_009435	UK	45+	Other
user_009436	UK	35-44	F
user_009437	US	18-24	Other
user_009438	FR	45+	Other
user_009439	UK	18-24	M
user_009440	CA	25-34	F
user_009441	FR	35-44	F
user_009442	US	35-44	Other
user_009443	US	18-24	F
user_009444	DE	25-34	Other
user_009445	FR	25-34	F
user_009446	UK	45+	F
user_009447	DE	45+	Other
user_009448	US	45+	M
user_009449	US	18-24	M
user_009450	FR	18-24	M
user_009451	FR	35-44	Other
user_009452	FR	45+	F
user_009453	CA	18-24	F
user_009454	CA	45+	F
user_009455	CA	45+	F
user_009456	US	35-44	F
user_009457	UK	18-24	M
user_009458	UK	25-34	Other
user_009459	CA	25-34	Other
user_009460	CA	35-44	Other
user_009461	DE	18-24	M
user_009462	FR	25-34	Other
user_009463	FR	25-34	M
user_009464	UK	45+	F
user_009465	UK	45+	Other
user_009466	FR	35-44	M
user_009467	FR	25-34	F
user_009468	CA	18-24	Other
user_009469	DE	18-24	M
user_009470	CA	18-24	M
user_009471	UK	25-34	F
user_009472	FR	25-34	M
user_009473	US	25-34	Other
user_009474	CA	25-34	M
user_009475	CA	35-44	F
user_009476	DE	45+	Other
user_009477	DE	35-44	Other
user_009478	UK	18-24	Other
user_009479	US	45+	M
user_009480	DE	35-44	Other
user_009481	UK	45+	F
user_009482	CA	18-24	F
user_009483	US	35-44	F
user_009484	UK	35-44	Other
user_009485	US	18-24	Other
user_009486	FR	18-24	M
user_009487	US	18-24	M
user_009488	UK	18-24	F
user_009489	UK	45+	M
user_009490	US	25-34	F
user_009491	FR	35-44	M
user_009492	UK	25-34	Other
user_009493	FR	45+	M
user_009494	DE	35-44	M
user_009495	FR	18-24	Other
user_009496	FR	45+	M
user_009497	UK	18-24	F
user_009498	UK	35-44	F
user_009499	UK	35-44	M
user_009500	DE	45+	Other
user_009501	CA	35-44	M
user_009502	US	25-34	Other
user_009503	CA	18-24	F
user_009504	CA	18-24	M
user_009505	US	18-24	F
user_009506	DE	25-34	Other
user_009507	US	45+	M
user_009508	UK	35-44	F
user_009509	CA	45+	Other
user_009510	UK	35-44	Other
user_009511	CA	18-24	F
user_009512	FR	35-44	F
user_009513	UK	25-34	F
user_009514	UK	25-34	M
user_009515	US	18-24	Other
user_009516	DE	45+	Other
user_009517	UK	18-24	M
user_009518	FR	18-24	F
user_009519	CA	18-24	Other
user_009520	DE	45+	Other
user_009521	US	35-44	Other
user_009522	UK	25-34	Other
user_009523	US	18-24	F
user_009524	FR	18-24	Other
user_009525	US	18-24	F
user_009526	CA	18-24	F
user_009527	CA	18-24	Other
user_009528	DE	35-44	Other
user_009529	US	45+	M
user_009530	FR	35-44	F
user_009531	FR	35-44	M
user_009532	CA	45+	M
user_009533	CA	18-24	F
user_009534	FR	45+	F
user_009535	UK	45+	F
user_009536	FR	25-34	M
user_009537	US	35-44	F
user_009538	UK	25-34	M
user_009539	DE	25-34	M
user_009540	CA	45+	F
user_009541	US	45+	M
user_009542	DE	25-34	F
user_009543	DE	45+	Other
user_009544	UK	18-24	Other
user_009545	DE	25-34	M
user_009546	UK	45+	F
user_009547	DE	25-34	M
user_009548	CA	35-44	M
user_009549	CA	35-44	M
user_009550	FR	25-34	Other
user_009551	FR	35-44	M
user_009552	DE	35-44	Other
user_009553	FR	25-34	F
user_009554	CA	35-44	F
user_009555	FR	45+	M
user_009556	US	45+	M
user_009557	US	35-44	M
user_009558	US	45+	Other
user_009559	DE	35-44	Other
user_009560	FR	25-34	Other
user_009561	FR	45+	M
user_009562	UK	18-24	M
user_009563	FR	18-24	Other
user_009564	FR	45+	Other
user_009565	FR	25-34	F
user_009566	UK	35-44	M
user_009567	UK	18-24	Other
user_009568	DE	18-24	F
user_009569	FR	45+	F
user_009570	UK	25-34	Other
user_009571	UK	25-34	Other
user_009572	CA	18-24	F
user_009573	DE	25-34	M
user_009574	DE	25-34	M
user_009575	FR	35-44	F
user_009576	US	18-24	Other
user_009577	UK	18-24	Other
user_009578	DE	25-34	F
user_009579	CA	18-24	M
user_009580	US	35-44	M
user_009581	UK	45+	Other
user_009582	UK	25-34	M
user_009583	US	45+	F
user_009584	UK	18-24	Other
user_009585	DE	18-24	M
user_009586	FR	18-24	M
user_009587	CA	25-34	Other
user_009588	FR	25-34	F
user_009589	FR	45+	Other
user_009590	US	25-34	M
user_009591	FR	18-24	F
user_009592	CA	18-24	Other
user_009593	UK	18-24	F
user_009594	CA	25-34	M
user_009595	DE	18-24	M
user_009596	FR	25-34	Other
user_009597	FR	25-34	M
user_009598	US	25-34	Other
user_009599	UK	45+	M
user_009600	DE	35-44	M
user_009601	FR	25-34	F
user_009602	US	45+	M
user_009603	DE	35-44	Other
user_009604	US	18-24	M
user_009605	FR	25-34	M
user_009606	UK	25-34	F
user_009607	US	25-34	Other
user_009608	DE	35-44	F
user_009609	FR	35-44	F
user_009610	CA	18-24	F
user_009611	CA	35-44	M
user_009612	US	18-24	F
user_009613	US	25-34	F
user_009614	DE	18-24	Other
user_009615	DE	35-44	Other
user_009616	CA	25-34	M
user_009617	CA	25-34	M
user_009618	US	35-44	M
user_009619	US	35-44	F
user_009620	FR	45+	M
user_009621	CA	35-44	M
user_009622	DE	35-44	M
user_009623	FR	35-44	F
user_009624	DE	18-24	F
user_009625	UK	35-44	F
user_009626	CA	18-24	F
user_009627	CA	18-24	F
user_009628	FR	45+	Other
user_009629	DE	18-24	Other
user_009630	CA	45+	F
user_009631	FR	25-34	F
user_009632	CA	18-24	F
user_009633	FR	35-44	M
user_009634	UK	25-34	M
user_009635	US	45+	Other
user_009636	FR	45+	M
user_009637	US	25-34	Other
user_009638	DE	18-24	F
user_009639	FR	25-34	F
user_009640	US	45+	F
user_009641	DE	45+	Other
user_009642	DE	25-34	M
user_009643	DE	35-44	M
user_009644	US	18-24	F
user_009645	UK	18-24	Other
user_009646	FR	45+	M
user_009647	DE	45+	F
user_009648	CA	35-44	M
user_009649	UK	25-34	M
user_009650	CA	35-44	Other
user_009651	FR	25-34	M
user_009652	CA	45+	M
user_009653	FR	45+	F
user_009654	US	35-44	F
user_009655	UK	18-24	Other
user_009656	UK	45+	F
user_009657	US	45+	Other
user_009658	US	45+	M
user_009659	US	18-24	M
user_009660	DE	18-24	M
user_009661	FR	45+	M
user_009662	UK	35-44	Other
user_009663	UK	25-34	M
user_009664	US	45+	Other
user_009665	UK	25-34	M
user_009666	US	25-34	Other
user_009667	FR	45+	M
user_009668	DE	25-34	Other
user_009669	FR	35-44	M
user_009670	UK	25-34	M
user_009671	DE	18-24	F
user_009672	UK	35-44	M
user_009673	US	45+	F
user_009674	UK	25-34	M
user_009675	FR	45+	M
user_009676	CA	45+	Other
user_009677	CA	35-44	Other
user_009678	DE	25-34	M
user_009679	FR	45+	Other
user_009680	US	45+	F
user_009681	DE	18-24	F
user_009682	FR	18-24	F
user_009683	UK	45+	F
user_009684	DE	18-24	M
user_009685	UK	45+	Other
user_009686	DE	45+	F
user_009687	CA	45+	Other
user_009688	US	35-44	M
user_009689	CA	45+	M
user_009690	US	35-44	Other
user_009691	UK	35-44	F
user_009692	FR	35-44	Other
user_009693	FR	25-34	M
user_009694	DE	45+	F
user_009695	DE	35-44	M
user_009696	FR	25-34	F
user_009697	US	45+	Other
user_009698	DE	25-34	M
user_009699	FR	18-24	Other
user_009700	CA	18-24	F
user_009701	US	18-24	F
user_009702	CA	35-44	M
user_009703	US	45+	F
user_009704	US	45+	Other
user_009705	CA	35-44	Other
user_009706	FR	45+	M
user_009707	UK	25-34	Other
user_009708	DE	35-44	F
user_009709	UK	45+	M
user_009710	DE	35-44	M
user_009711	UK	25-34	Other
user_009712	UK	45+	Other
user_009713	UK	35-44	F
user_009714	DE	35-44	Other
user_009715	UK	35-44	M
user_009716	FR	35-44	M
user_009717	CA	18-24	M
user_009718	DE	45+	Other
user_009719	DE	45+	Other
user_009720	CA	35-44	Other
user_009721	FR	45+	F
user_009722	US	35-44	F
user_009723	UK	35-44	M
user_009724	FR	45+	M
user_009725	DE	25-34	F
user_009726	US	25-34	M
user_009727	US	25-34	M
user_009728	FR	25-34	F
user_009729	DE	45+	M
user_009730	US	18-24	M
user_009731	UK	45+	Other
user_009732	US	45+	F
user_009733	US	45+	Other
user_009734	US	35-44	F
user_009735	US	35-44	M
user_009736	UK	18-24	M
user_009737	FR	35-44	M
user_009738	FR	18-24	Other
user_009739	FR	35-44	Other
user_009740	CA	25-34	F
user_009741	US	35-44	Other
user_009742	FR	45+	Other
user_009743	CA	45+	Other
user_009744	US	45+	F
user_009745	FR	35-44	M
user_009746	FR	35-44	M
user_009747	UK	18-24	M
user_009748	US	35-44	M
user_009749	CA	45+	F
user_009750	UK	45+	M
user_009751	US	18-24	M
user_009752	DE	18-24	F
user_009753	DE	35-44	M
user_009754	UK	45+	F
user_009755	DE	45+	F
user_009756	FR	45+	M
user_009757	FR	25-34	F
user_009758	US	18-24	F
user_009759	CA	25-34	Other
user_009760	FR	45+	Other
user_009761	CA	25-34	M
user_009762	UK	25-34	Other
user_009763	CA	25-34	F
user_009764	US	35-44	F
user_009765	US	45+	Other
user_009766	DE	35-44	M
user_009767	US	45+	M
user_009768	CA	25-34	F
user_009769	UK	45+	F
user_009770	DE	18-24	F
user_009771	DE	18-24	F
user_009772	DE	35-44	M
user_009773	US	45+	F
user_009774	US	25-34	Other
user_009775	CA	45+	M
user_009776	CA	18-24	F
user_009777	CA	35-44	F
user_009778	DE	35-44	M
user_009779	CA	25-34	M
user_009780	FR	18-24	Other
user_009781	UK	18-24	M
user_009782	DE	18-24	Other
user_009783	DE	45+	F
user_009784	CA	45+	F
user_009785	US	25-34	M
user_009786	US	35-44	F
user_009787	CA	45+	Other
user_009788	DE	35-44	M
user_009789	UK	45+	M
user_009790	DE	25-34	F
user_009791	UK	25-34	Other
user_009792	US	35-44	F
user_009793	FR	18-24	F
user_009794	UK	25-34	F
user_009795	CA	35-44	Other
user_009796	FR	35-44	F
user_009797	DE	35-44	Other
user_009798	CA	45+	F
user_009799	FR	45+	M
user_009800	UK	45+	M
user_009801	DE	35-44	Other
user_009802	CA	18-24	Other
user_009803	DE	45+	F
user_009804	US	25-34	M
user_009805	DE	45+	F
user_009806	US	45+	F
user_009807	US	25-34	F
user_009808	FR	18-24	F
user_009809	US	25-34	F
user_009810	UK	45+	Other
user_009811	DE	45+	M
user_009812	US	45+	Other
user_009813	FR	25-34	F
user_009814	UK	18-24	F
user_009815	FR	35-44	M
user_009816	CA	25-34	F
user_009817	FR	18-24	F
user_009818	FR	18-24	M
user_009819	US	18-24	M
user_009820	UK	18-24	M
user_009821	CA	18-24	M
user_009822	FR	25-34	Other
user_009823	UK	18-24	F
user_009824	DE	18-24	M
user_009825	UK	18-24	Other
user_009826	US	35-44	M
user_009827	FR	25-34	F
user_009828	FR	45+	Other
user_009829	US	18-24	F
user_009830	CA	35-44	F
user_009831	UK	45+	Other
user_009832	US	25-34	F
user_009833	US	45+	M
user_009834	UK	25-34	F
user_009835	FR	18-24	F
user_009836	DE	18-24	M
user_009837	US	35-44	F
user_009838	US	35-44	F
user_009839	UK	45+	Other
user_009840	DE	25-34	M
user_009841	DE	18-24	Other
user_009842	DE	25-34	M
user_009843	US	45+	F
user_009844	CA	45+	M
user_009845	DE	18-24	Other
user_009846	UK	25-34	M
user_009847	UK	25-34	Other
user_009848	FR	25-34	F
user_009849	DE	18-24	M
user_009850	UK	25-34	F
user_009851	FR	18-24	Other
user_009852	CA	35-44	F
user_009853	CA	18-24	Other
user_009854	US	25-34	Other
user_009855	UK	18-24	F
user_009856	US	25-34	F
user_009857	UK	18-24	F
user_009858	FR	35-44	F
user_009859	CA	45+	F
user_009860	CA	25-34	Other
user_009861	CA	25-34	M
user_009862	FR	35-44	M
user_009863	FR	35-44	F
user_009864	DE	35-44	F
user_009865	US	45+	F
user_009866	DE	18-24	F
user_009867	DE	45+	F
user_009868	US	25-34	M
user_009869	DE	25-34	M
user_009870	US	18-24	M
user_009871	US	25-34	M
user_009872	CA	25-34	Other
user_009873	DE	18-24	F
user_009874	FR	25-34	F
user_009875	DE	25-34	Other
user_009876	US	45+	Other
user_009877	US	18-24	M
user_009878	FR	45+	F
user_009879	FR	18-24	Other
user_009880	DE	45+	F
user_009881	US	18-24	M
user_009882	UK	18-24	F
user_009883	CA	18-24	M
user_009884	DE	25-34	Other
user_009885	FR	35-44	F
user_009886	UK	45+	Other
user_009887	FR	18-24	Other
user_009888	FR	25-34	F
user_009889	US	35-44	M
user_009890	UK	18-24	F
user_009891	US	25-34	Other
user_009892	US	35-44	M
user_009893	UK	18-24	F
user_009894	CA	25-34	M
user_009895	UK	35-44	M
user_009896	UK	45+	M
user_009897	DE	45+	F
user_009898	US	35-44	M
user_009899	DE	18-24	Other
user_009900	US	35-44	Other
